source,page_number,page_offset,display_rank,list_position,row_index,target_rank,exposure_type,is_listing_target,product_id,variation_id,origin,product_url,retailer_sku_name,sku_status_raw,sku_status,brand,final_sku_price,original_sku_price,savings,delivery_availability_raw,delivery_availability,count_of_reviews_listing,average_rating_listing,energy_efficiency_class,energy_label_uri,energy_datasheet_uri,top_infos,sku_popularity_raw,sku_popularity,discount_type_raw,discount_type,classify_reason,is_target,main_rank,bsr_rank,page_type
topseller_api,4,327,391,391,391,391,organic,True,C1925370768,1925370806,,https://www.otto.de/p/lg-waschmaschine-f4wx808yc-8-kg-1400-u-min-C1925370768/,LG Waschmaschine F4WX808YC,,,LG,"679,00 €","1.099,00 €",-38%,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,2,5.0,A,https://i.otto.de/i/otto/94253d4f-3755-545e-b490-c2b86f5862cc?$dv_energieetikett$,https://d.otto.de/files/a4fa48b3-b4ce-50a1-a071-995ed7b45362.pdf,"{""Kapazität Waschen"": ""8 kg"", ""Betriebsgeräusch"": ""72 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,264,,main
topseller_api,4,327,393,393,393,393,organic,True,C1530104766,1530105730,,https://www.otto.de/p/bauknecht-waschmaschine-toplader-wmt-pro-eco-6zb-6-kg-1200-u-min-C1530104766/,BAUKNECHT Waschmaschine Toplader WMT Pro Eco 6ZB,,,BAUKNECHT,"579,00 €","899,00 €",-36%,lieferbar - in 4-5 Werktagen bei dir,Available - at your door in 4-5 working days,30,4.0,B,https://i.otto.de/i/otto/4ddff1b5-3cc2-5741-9aba-2a9075633bdb?$dv_energieetikett$,https://d.otto.de/files/92a76a2b-9f7e-5b29-adb9-6527e9910553.pdf,"{""Kapazität Waschen"": ""6 kg"", ""Betriebsgeräusch"": ""76 dB(A)"", ""Schleuderdrehzahl"": ""1200 U/min""}",,,,,ldy_keyword,True,265,,main
topseller_api,4,327,394,394,394,394,organic,True,S06FL0EC,S06FL0ECY1SC,,https://www.otto.de/p/bosch-waschmaschine-wgg244zr90-9-kg-1400-u-min-serie-6-technologie-S06FL0EC/,BOSCH Waschmaschine WGG244ZR90,,,BOSCH,"1.253,65 €",,,lieferbar - in 8-10 Werktagen bei dir,Available - at your door in 8-10 working days,,,A,https://i.otto.de/i/otto/90e6d753-a370-56f0-82af-87b21787aa93?$dv_energieetikett$,https://d.otto.de/files/1ac18e65-b440-5d95-bfcb-84ddfdecf5cb.pdf,"{""Kapazität Waschen"": ""9 kg"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,266,,main
topseller_api,4,327,395,395,395,395,organic,True,1943674957,1943675058,,https://www.otto.de/p/privileg-waschmaschine-toplader-pwt-b626s-6-kg-1200-u-min-water-balance-plus-1943674957/,Privileg Waschmaschine Toplader PWT B626S,,,Privileg,"349,00 €","589,00 €",-41%,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,18,4.0,B,https://i.otto.de/i/otto/007ccbb9-1fed-5ad0-8d71-96c410dcd80e?$dv_energieetikett$,https://d.otto.de/files/c3814844-ad4f-5181-9b85-9937df39c513.pdf,"{""Kapazität Waschen"": ""6 kg"", ""Betriebsgeräusch"": ""79 dB(A)"", ""Schleuderdrehzahl"": ""1200 U/min""}",,,,,ldy_keyword,True,267,,main
topseller_api,4,327,397,397,397,397,organic,True,CS06GO0XA,S06GO0XA2BDT,,https://www.otto.de/p/aeg-einbauwaschmaschine-7000-prosteam-lr7bi6480-8-kg-1400-u-min-5-stufiges-zeitsparen-knitterschutz-woolmark-blue-zertifiziert-CS06GO0XA/,AEG Einbauwaschmaschine LR7BI6480,,,AEG,"769,63 €","1.558,00 €",-51%,lieferbar - in 3-4 Werktagen bei dir,Available - at your door in 3-4 working days,,,B,https://i.otto.de/i/otto/bb1931c7-69a0-4f1f-b719-79c880549d30?$dv_energieetikett$,https://d.otto.de/files/10d2c304-1a6e-448a-9295-453e0e26f1c3.pdf,,,,,,ldy_keyword,True,268,,main
topseller_api,4,327,398,398,398,398,organic,True,S0GH50TG,S0GH50TGN7KA,,https://www.otto.de/p/haier-waschmaschine-g5-serie-hw90-bp1433657tu1-9-kg-1400-u-min-refresh-dampf-funktion-fuer-sanfte-reinigung-S0GH50TG/,Haier Waschmaschine G5 Serie HW90-BP1433657TU1,,,Haier,"419,99 €","575,00 €",-27%,lieferbar - in 4-5 Werktagen bei dir,Available - at your door in 4-5 working days,,,A,https://i.otto.de/i/otto/789b8115-3867-4ff4-97ef-a8b099fbc2ca?$dv_energieetikett$,https://d.otto.de/files/a8c17060-b6bf-42b1-8918-0fbf841fd951.pdf,"{""Kapazität Waschen"": ""9 kg"", ""Betriebsgeräusch"": ""71 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,269,,main
topseller_api,4,327,401,401,401,401,organic,True,S00BU0UT,S00BU0UTCEN8,,https://www.otto.de/p/whirlpool-waschmaschine-awg1114sd-S00BU0UT/,Whirlpool Waschmaschine AWG1114SD,,,Whirlpool,"995,00 €",,,lieferbar - in 3-4 Werktagen bei dir,Available - at your door in 3-4 working days,,,A,https://i.otto.de/i/otto/a386e827-61f5-5566-ada2-080819a0d101?$dv_energieetikett$,https://d.otto.de/files/3b4ad116-008c-535e-8623-b8e9b79cd190.pdf,,,,,,ldy_keyword,True,270,,main
topseller_api,4,327,402,402,402,402,organic,True,C1856707722,1856707793,,https://www.otto.de/p/aeg-waschmaschine-7000-prosteam-lr7ew75610-914505106-11-kg-1600-u-min-universaldose-loest-pods-caps-60-schneller-auf-fuer-beste-reingung-C1856707722/,AEG Waschmaschine 7000 ProSteam® LR7EW75610 914505106,,,AEG,"899,00 €","1.349,00 €",-33%,lieferbar - in  6-8 Werktagen bei dir,Available - at your door in 6-8 working days,5,4.0,A,https://i.otto.de/i/otto/980586b4-c78e-5fe9-a25a-786ea670e507?$dv_energieetikett$,https://d.otto.de/files/485a4acf-d443-53ba-bb1e-0ccd45befa05.pdf,"{""Kapazität Waschen"": ""11 kg"", ""Betriebsgeräusch"": ""76 dB(A)"", ""Schleuderdrehzahl"": ""1600 U/min""}",,,,,ldy_keyword,True,271,,main
topseller_api,4,327,406,406,406,406,organic,True,S0ACK07N,S0ACK07N4O37,,https://www.otto.de/p/lg-waschmaschine-big-capacity-weiss-f0wvt202-20-kg-1000-u-min-turbowash-aquacontrol-touchdisplay-waesche-nachlegen-thinq-app-S0ACK07N/,LG Waschmaschine Big Capacity Weiß F0WVT202,,,LG,"1.051,99 €","1.499,00 €",-30%,lieferbar - in 4-5 Werktagen bei dir,Available - at your door in 4-5 working days,,,B,https://i.otto.de/i/otto/27d83f6e-cfa8-46de-97f0-cd45a86ea838?$dv_energieetikett$,https://d.otto.de/files/cfbdc90c-036a-48b4-adb2-1ca1ae5c156a.pdf,"{""Kapazität Waschen"": ""20 kg"", ""Betriebsgeräusch"": ""74 dB(A)"", ""Schleuderdrehzahl"": ""1000 U/min""}",,,,,ldy_keyword,True,272,,main
topseller_api,4,327,407,407,407,407,organic,True,C1920958799,1920958898,,https://www.otto.de/p/aeg-waschmaschine-toplader-7000-prosteam-ltr7a70260-6-kg-1200-u-min-prosteam-auffrischen-mit-dampf-statt-waschen-und-96-wasser-sparen-C1920958799/,AEG Waschmaschine Toplader 7000 ProSteam® LTR7A70260,,,AEG,"799,00 €","1.199,00 €",-33%,lieferbar - in  6-8 Werktagen bei dir,Available - at your door in 6-8 working days,3,5.0,B,https://i.otto.de/i/otto/b2f444da-65ea-54b1-a490-c7bde33d9045?$dv_energieetikett$,https://d.otto.de/files/ed3054ef-5686-59f5-9a20-92d7bda24cf7.pdf,"{""Kapazität Waschen"": ""6 kg"", ""Betriebsgeräusch"": ""78 dB(A)"", ""Schleuderdrehzahl"": ""1200 U/min""}",,,,,ldy_keyword,True,273,,main
topseller_api,4,327,410,410,410,410,organic,True,S0FF30XD,S0FF30XDKYH5,,https://www.otto.de/p/daewoo-waschmaschine-wm-fbr0634w0a-de-10-kg-1400-u-min-aquastop-eco-logic-allergy-safe-kindersicherung-S0FF30XD/,Daewoo Waschmaschine WM-FBR0634W0A-DE,,,Daewoo,"333,99 €","899,00 €",-63%,lieferbar - in 4-5 Werktagen bei dir,Available - at your door in 4-5 working days,,,A,https://i.otto.de/i/otto/5cc0561e-cb91-491a-90dc-b7e0fa5084a0?$dv_energieetikett$,https://d.otto.de/files/56fa0a4d-97da-4320-9b12-bdbe75cb80bd.pdf,"{""Kapazität Waschen"": ""10 kg"", ""Betriebsgeräusch"": ""77 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,274,,main
topseller_api,4,327,411,411,411,411,organic,True,C1798668878,S0HGN0M2MZNW,,https://www.otto.de/p/gorenje-waschmaschine-wpna84satswifi-8-kg-1400-u-min-slimline-nur-46-5-cm-tief-C1798668878/,GORENJE Waschmaschine WPNA84SATSWIFI,,,GORENJE,"449,00 €",,,lieferbar - in 4-5 Werktagen bei dir,Available - at your door in 4-5 working days,3,1.5,A,https://i.otto.de/i/otto/4f37d0c9-4723-5171-8b30-22ed22dc9947?$dv_energieetikett$,https://d.otto.de/files/aa338594-b2cb-5c97-8a95-5e38fb0b9601.pdf,"{""Kapazität Waschen"": ""8 kg"", ""Betriebsgeräusch"": ""76 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,275,,main
topseller_api,4,327,413,413,413,413,organic,True,CS0BDR0US,S0BDR0USODMY,,https://www.otto.de/p/pkm-waschmaschine-wa6-es1512-1200-u-min-programme-daunen-unterwaesche-bettwaesche-trommelreinigung-uvm-CS0BDR0US/,PKM Waschmaschine WA6-ES1512,,,PKM,"315,00 €","499,00 €",-37%,lieferbar - in  7-9 Werktagen bei dir,Available - at your door in 7-9 working days,,,A,https://i.otto.de/i/otto/8d4a47ad-ad01-4e8a-80b9-c458e5647b03?$dv_energieetikett$,https://d.otto.de/files/a60989b2-7a36-4b43-bcaf-cb2b64dc29a0.pdf,"{""Betriebsgeräusch"": ""74 dB(A)"", ""Schleuderdrehzahl"": ""1200 U/min""}",,,,,ldy_keyword,True,276,,main
topseller_api,4,327,414,414,414,414,organic,True,S0LF70JQ,S0LF70JQVWDY,,https://www.otto.de/p/hoover-waschmaschine-hwq-49amc6-1-84-9-kg-1400-u-min-wi-fi-bluetooth-active-wash-night-day-dampfprogramm-S0LF70JQ/,Hoover Waschmaschine HWQ 49AMC6/1-84,,,Hoover,"312,99 €","679,00 €",-54%,lieferbar - in 4-5 Werktagen bei dir,Available - at your door in 4-5 working days,,,A,https://i.otto.de/i/otto/17627aa1-ce49-4a7b-be20-f1d83672b8e0?$dv_energieetikett$,https://d.otto.de/files/7348b170-e787-4d99-854e-f41c81ee77bd.pdf,"{""Kapazität Waschen"": ""9 kg"", ""Betriebsgeräusch"": ""76 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,277,,main
topseller_api,4,327,417,417,417,417,organic,True,1832948703,1832949679,,https://www.otto.de/p/bauknecht-waschmaschine-b7-99-silence-de-9-kg-1400-u-min-1832948703/,BAUKNECHT Waschmaschine B7 99 SILENCE DE,,,BAUKNECHT,"649,00 €","979,00 €",-34%,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,8,4.5,A,https://i.otto.de/i/otto/8cb68a38-7f5b-5e64-90f5-b51c3bc54d2a?$dv_energieetikett$,https://d.otto.de/files/d9ad331a-7a4f-5235-a8fd-8db54a0b2e9c.pdf,"{""Kapazität Waschen"": ""9 kg"", ""Betriebsgeräusch"": ""72 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,278,,main
topseller_api,4,327,418,418,418,418,organic,True,S04FW09Y,S04FW09YPFO7,,https://www.otto.de/p/telefunken-waschmaschine-w714as1di-7-kg-1400-u-min-frontlader-inverter-motor-aquastop-7kg-leise-effizient-dark-inox-S04FW09Y/,Telefunken Waschmaschine W714AS1W,,,Telefunken,"319,99 €","499,99 €",-36%,lieferbar - in 3-4 Werktagen bei dir,Available - at your door in 3-4 working days,,,A,https://i.otto.de/i/otto/5701028b-3fe2-52d1-844b-1485d6bd8661?$dv_energieetikett$,https://d.otto.de/files/57cbf4e0-e2c0-555d-aa08-8b73bdd97da7.pdf,"{""Kapazität Waschen"": ""7 kg"", ""Betriebsgeräusch"": ""76 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,279,,main
topseller_api,4,327,419,419,419,419,organic,True,S04DG09H,S04DG09HAAIZ,,https://www.otto.de/p/beko-waschmaschine-wml71432npa-7-kg-1400-u-min-S04DG09H/,BEKO Waschmaschine WML71432NPA,,,BEKO,"462,10 €","749,00 €",-38%,lieferbar - in 4-5 Werktagen bei dir,Available - at your door in 4-5 working days,1,5.0,A,https://i.otto.de/i/otto/1742efe0-56f0-5bad-939c-53cae936cdec?$dv_energieetikett$,https://d.otto.de/files/624a463f-035b-58df-b2bb-be130391cba0.pdf,"{""Kapazität Waschen"": ""7 kg"", ""Betriebsgeräusch"": ""72 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,280,,main
topseller_api,4,327,420,420,420,420,organic,True,1838548299,1838548762,,https://www.otto.de/p/haier-waschmaschine-i-pro-3-bldc-hw101-nbp14939-10-kg-1400-u-min-10-kg-1400-u-min-inverter-motor-antibakterielle-technologie-1838548299/,Haier Waschmaschine I PRO 3 BLDC HW101-NBP14939,,,Haier,"449,00 €","829,00 €",-46%,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,8,4.5,A,https://i.otto.de/i/otto/2a3c50a3-9af9-52e8-b283-50f296276fb3?$dv_energieetikett$,https://d.otto.de/files/dd80bbef-8044-5ab3-be04-f3a76306f7b6.pdf,"{""Kapazität Waschen"": ""10 kg"", ""Betriebsgeräusch"": ""71 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,281,,main
topseller_api,4,327,421,421,421,421,organic,True,S0S77014,S0S77014UJK5,,https://www.otto.de/p/hoover-waschmaschine-h5wpbd610ambc-s-10-kg-1600-u-min-power-care-activesteam-care-dose-hon-app-wi-fi-plus-bluetooth-S0S77014/,Hoover Waschmaschine H5WPBD610AMBC-S,,,Hoover,"395,99 €","999,00 €",-60%,lieferbar - in 4-5 Werktagen bei dir,Available - at your door in 4-5 working days,8,3.0,A,https://i.otto.de/i/otto/49b93e35-2d65-4bdc-9fb2-5d19a89530ad?$dv_energieetikett$,https://d.otto.de/files/91814670-ded7-4b77-ae43-e17b6a663e2f.pdf,"{""Kapazität Waschen"": ""10 kg"", ""Betriebsgeräusch"": ""78 dB(A)"", ""Schleuderdrehzahl"": ""1600 U/min""}",,,,,ldy_keyword,True,282,,main
topseller_api,4,327,429,429,429,429,organic,True,CS03DU0JS,S0KE00MSB675,,https://www.otto.de/p/pkm-waschmaschine-wa10-15tca-CS03DU0JS/,PKM Waschmaschine WA8-15TCA,,,PKM,"369,00 €","799,00 €",-54%,lieferbar - in  7-9 Werktagen bei dir,Available - at your door in 7-9 working days,,,A,https://i.otto.de/i/otto/9462a7ee-d2ef-4b87-9ae3-b27e754527fa?$dv_energieetikett$,https://d.otto.de/files/b1ec96eb-0703-4935-9e4f-71adece61cba.pdf,"{""Betriebsgeräusch"": ""76 dB(A)""}",,,,,ldy_keyword,True,283,,main
topseller_api,4,327,431,431,431,431,organic,True,S0VH901I,S0VH901ITHDM,,https://www.otto.de/p/haier-waschmaschine-g3-serie-hw80-bp1433637t-8-kg-1400-u-min-smart-ai-flexy-time-knitterschutz-xl-schontrommel-S0VH901I/,Haier Waschmaschine G3 Serie HW80-BP1433637T,,,Haier,"373,99 €","599,00 €",-38%,lieferbar - in 4-5 Werktagen bei dir,Available - at your door in 4-5 working days,1,5.0,A,https://i.otto.de/i/otto/5efc316c-bac1-4f30-bff7-6a2caaf5ab63?$dv_energieetikett$,https://d.otto.de/files/f129e139-c05e-4d16-af94-06490344209f.pdf,"{""Kapazität Waschen"": ""8 kg"", ""Betriebsgeräusch"": ""69 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,284,,main
topseller_api,4,327,433,433,433,433,organic,True,S0XAY0O4,S0XAY0O4XTJV,,https://www.otto.de/p/lg-waschmaschine-big-capacity-f11wm17ts2b-17-kg-1000-u-min-aquastop-system-waesche-nachlegen-thinq-app-metallic-black-steel-S0XAY0O4/,LG Waschmaschine Big Capacity F11WM17TS2B,,,LG,"972,99 €","1.399,00 €",-30%,lieferbar - in 4-5 Werktagen bei dir,Available - at your door in 4-5 working days,1,5.0,E,https://i.otto.de/i/otto/c3f50b6b-375c-4e02-8b1d-dfb66f9a09cc?$dv_energieetikett$,https://d.otto.de/files/e5c83efb-e8d8-4111-ae36-cb52d7fe7b01.pdf,"{""Kapazität Waschen"": ""17 kg"", ""Betriebsgeräusch"": ""74 dB(A)"", ""Schleuderdrehzahl"": ""1000 U/min""}",,,,,ldy_keyword,True,285,,main
topseller_api,4,327,435,435,435,435,organic,True,C1665858817,1665859360,,https://www.otto.de/p/aeg-waschmaschine-7000-prosteam-lr7d70490-9-kg-1400-u-min-autodose-automatische-dosierung-spart-bis-zu-60-waschmittel-C1665858817/,AEG Waschmaschine 7000 ProSteam® LR7D70490,,,AEG,"899,00 €","1.349,00 €",-33%,lieferbar - in  6-8 Werktagen bei dir,Available - at your door in 6-8 working days,3,4.5,A,https://i.otto.de/i/otto/67bc89ce-0144-5e21-8f3e-dfb1059d3420?$dv_energieetikett$,https://d.otto.de/files/08205285-c261-59aa-ac88-3cf13f056fc9.pdf,"{""Kapazität Waschen"": ""9 kg"", ""Betriebsgeräusch"": ""75 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,286,,main
topseller_api,4,327,436,436,436,436,organic,True,S01J40KW,SZYW1Z6SLBKE,,https://www.otto.de/p/hisense-waschmaschine-wf5i8043bwf-8-kg-1400-u-min-hygiene-steam-S01J40KW/,Hisense Waschmaschine WF5I8043BWF,,,Hisense,"499,00 €","599,00 €",-17%,lieferbar - in 4-5 Werktagen bei dir,Available - at your door in 4-5 working days,,,A,https://i.otto.de/i/otto/98a46ec0-4816-4521-a66a-fcca1064c802?$dv_energieetikett$,https://d.otto.de/files/569265e1-f18e-4afb-b93f-83c66285ad53.pdf,"{""Kapazität Waschen"": ""8 kg"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,287,,main
topseller_api,4,327,438,438,438,438,organic,True,CS0HF009W,S0YAY0DSLYGY,,https://www.otto.de/p/lg-waschmaschine-big-capacity-f11wm17ts2-17-kg-1000-u-min-aquastop-system-inverter-direct-drive-touchdisplay-waesche-nachlegen-CS0HF009W/,LG Waschmaschine Big Capacity F11WM17TS2,,,LG,"888,88 €","1.299,00 €",-32%,lieferbar - in 4-5 Werktagen bei dir,Available - at your door in 4-5 working days,,,E,https://i.otto.de/i/otto/95f73a5e-956e-4372-a935-ae52ca599fee?$dv_energieetikett$,https://d.otto.de/files/149aa75d-6acd-4a3d-be12-5416f9b9706c.pdf,"{""Kapazität Waschen"": ""17 kg"", ""Schleuderdrehzahl"": ""1000 U/min""}",,,,,ldy_keyword,True,288,,main
topseller_api,4,327,440,440,440,440,organic,True,S0S770DQ,S0S770DQ0ZHB,,https://www.otto.de/p/hoover-waschmaschine-hwp-411ambc-1-s-11-kg-1400-u-min-power-care-activesteam-hon-app-wi-fi-plus-bluetooth-S0S770DQ/,Hoover Waschmaschine HWP 411AMBC/1-S,,,Hoover,"399,90 €","999,00 €",-60%,lieferbar - in 4-5 Werktagen bei dir,Available - at your door in 4-5 working days,9,4.0,A,https://i.otto.de/i/otto/17fe0102-5b76-4c72-9e6d-e8ad866801fe?$dv_energieetikett$,https://d.otto.de/files/e64c770e-3526-4081-a3dc-f92fe62c6136.pdf,"{""Kapazität Waschen"": ""11 kg"", ""Betriebsgeräusch"": ""80 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,289,,main
topseller_api,4,327,443,443,443,443,organic,True,S0BFQ0JF,S0BFQ0JFI5ZL,,https://www.otto.de/p/midea-waschmaschine-mf210w100wb-14a30-10-0-kg-1400-u-min-S0BFQ0JF/,Midea Waschmaschine MF210W100WB-14A30,,,Midea,"598,99 €",,,lieferbar - in 5-6 Werktagen bei dir,Available - at your door in 5-6 working days,,,A,https://i.otto.de/i/otto/980b6139-ad0b-5cc1-920c-987fa894a2c2?$dv_energieetikett$,https://d.otto.de/files/588fd241-c4e1-5c6d-aef2-16220080fad4.pdf,"{""Kapazität Waschen"": ""10.0 kg"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,290,,main
topseller_api,4,327,445,445,445,445,organic,True,C1601843591,1601843629,,https://www.otto.de/p/bauknecht-waschtrockner-watk-sense-96-41-n-9-kg-6-kg-1200-u-min-C1601843591/,BAUKNECHT Waschtrockner WATK Sense 96 41 N,,,BAUKNECHT,"499,00 €","1.099,00 €",-55%,lieferbar - in 4-5 Werktagen bei dir,Available - at your door in 4-5 working days,5,4.5,A,https://i.otto.de/i/otto/cdfdc4fa-d8de-5829-b217-ff73dcc8e482?$dv_energieetikett$,https://d.otto.de/files/41691805-3a37-585b-ba7c-80d5327d591f.pdf,"{""Kapazität Waschen"": ""9 kg"", ""Kapazität Trocknen"": ""6 kg"", ""Betriebsgeräusch"": ""75 dB(A)"", ""Schleuderdrehzahl"": ""1200 U/min""}",,,,,ldy_keyword,True,291,,main
topseller_api,4,327,446,446,446,446,organic,True,C1839227443,S0PFT0F4FHMQ,,https://www.otto.de/p/haier-waschmaschine-i-pro-7-plus-hw120-b14979eu1-12-kg-1400-u-min-xxl-trommel-fuer-weniger-einzelne-waschladungen-C1839227443/,Haier Waschmaschine I PRO 7 PLUS HW120-B14979EU1,,,Haier,"699,00 €","1.269,00 €",-45%,lieferbar - in 4-5 Werktagen bei dir,Available - at your door in 4-5 working days,,,A,https://i.otto.de/i/otto/2e07d406-6972-56ae-8cca-b830334b419f?$dv_energieetikett$,https://d.otto.de/files/bd486e26-f64c-5a9b-bd24-616b7ee69134.pdf,"{""Kapazität Waschen"": ""12 kg"", ""Betriebsgeräusch"": ""70 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,292,,main
topseller_api,4,327,447,447,447,447,organic,True,S079A09A,S079A09AL098,,https://www.otto.de/p/daewoo-waschmaschine-wm814ttwa1de-8-kg-1400-u-min-aquastop-intensteam-allergy-safe-15-programme-S079A09A/,Daewoo Waschmaschine WM814TTWA1DE,,,Daewoo,"307,99 €","849,00 €",-64%,lieferbar - in  6-8 Werktagen bei dir,Available - at your door in 6-8 working days,15,3.5,A,https://i.otto.de/i/otto/828780bd-131c-4a47-aee1-9c04cc148e61?$dv_energieetikett$,https://d.otto.de/files/db908cde-113d-43d0-b0e7-a25b7712ab4d.pdf,"{""Kapazität Waschen"": ""8 kg"", ""Betriebsgeräusch"": ""76 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,293,,main
topseller_api,4,327,448,448,448,448,organic,True,S0MH90VL,S0MH90VLEFR7,,https://www.otto.de/p/haier-waschmaschine-g3-serie-hw100-bp1433637-10-kg-1400-u-min-ai-power-bldc-motor-xl-schontrommel-knitterschutz-S0MH90VL/,Haier Waschmaschine G3 Serie HW100-BP1433637,,,Haier,"409,99 €","539,00 €",-24%,lieferbar - in 4-5 Werktagen bei dir,Available - at your door in 4-5 working days,,,A,https://i.otto.de/i/otto/577144ac-00e1-45e9-8a23-3ce5e3737598?$dv_energieetikett$,https://d.otto.de/files/ac04fbc0-fd18-45e0-b71c-755f7432c5a7.pdf,"{""Kapazität Waschen"": ""10 kg"", ""Betriebsgeräusch"": ""72 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,294,,main
topseller_api,4,327,451,451,451,451,organic,True,CS04BJ0IY,S05BE051ELYG,,https://www.otto.de/p/siemens-waschmaschine-iq700-wg44b2a40-9-kg-1400-u-min-CS04BJ0IY/,SIEMENS Waschmaschine iQ700 WG44B2A40,,,SIEMENS,"1.059,00 €",,,lieferbar in 4 Wochen,Available in 4 weeks,,,A,https://i.otto.de/i/otto/1d22aae3-d523-5694-91bb-2b603b451d75?$dv_energieetikett$,https://d.otto.de/files/4bc86e6e-08e0-58db-b0e6-519dd365a382.pdf,"{""Kapazität Waschen"": ""9 kg"", ""Betriebsgeräusch"": ""70 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,295,,main
topseller_api,4,327,455,455,455,455,organic,True,2071363902,2071363903,,https://www.otto.de/p/bauknecht-waschmaschine-b-wm-smart-eco-8a-8-kg-1400-u-min-adaptive-wash-intelligente-adaption-der-waschprogramme-2071363902/,BAUKNECHT Waschmaschine B WM Smart Eco 8A,,,BAUKNECHT,"439,00 €","589,00 €",-25%,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,,,A,https://i.otto.de/i/otto/506ac925-b514-51fa-b70c-cae689aa6b52?$dv_energieetikett$,https://d.otto.de/files/6cd5bd4f-faa5-5d75-ab71-cb1c307b61b0.pdf,"{""Kapazität Waschen"": ""8 kg"", ""Betriebsgeräusch"": ""76 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,296,,main
topseller_api,4,327,457,457,457,457,organic,True,1838548300,1838548773,,https://www.otto.de/p/haier-waschmaschine-i-pro-3-hw70-b14929-7-kg-1400-u-min-7-kg-1400-u-min-fluesterleiser-motor-antibakterielle-technologie-1838548300/,Haier Waschmaschine I PRO 3 HW70-B14929,,,Haier,"439,00 €","709,00 €",-38%,lieferbar - in 5-6 Werktagen bei dir,Available - at your door in 5-6 working days,14,4.5,A,https://i.otto.de/i/otto/3e24febe-61ab-5a72-9f31-3cbcf639a521?$dv_energieetikett$,https://d.otto.de/files/14d5a03f-bff4-5459-bb80-b6e98a5eec1f.pdf,"{""Kapazität Waschen"": ""7 kg"", ""Betriebsgeräusch"": ""67 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,297,,main
topseller_api,4,327,461,461,461,461,organic,True,2030000688,2030000689,,https://www.otto.de/p/exquisit-waschmaschine-wa7014-021a-inoxlook-az-7-kg-kurzprogramm-frische-waesche-nach-15-minuten-aquastop-vollwasserschutz-2030000688/,exquisit Waschmaschine WA7014-021A inoxlook-az,,,exquisit,"319,00 €","639,00 €",-50%,lieferbar - in 4-5 Werktagen bei dir,Available - at your door in 4-5 working days,,,A,https://i.otto.de/i/otto/2e6ba564-deaa-5673-afb7-2185cfc2d904?$dv_energieetikett$,https://d.otto.de/files/595633b1-e0f7-5fbd-a87f-cf7a74b10303.pdf,"{""Kapazität Waschen"": ""7 kg"", ""Betriebsgeräusch"": ""76 dB(A)""}",,,,,ldy_keyword,True,298,,main
